RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,Student3,Role3,Ranks3,Side3,name,start_date,end_date,host,level,year,bid_start_date,bid_end_date,bid_location,amta_rep_0,amta_rep_1,tab_note_0,tab_note_1,tab_note_2
3,1365,Δ,-4,1066,Loss,6,0,2,6.0,21.0,76.0,33,21,Rhodes College,Rhodes College,False,False,False,False,,Jared Blanton 1066,Witness,17,Π,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1365,Δ,-3,1066,Loss,6,0,2,6.0,21.0,76.0,33,21,Rhodes College,Rhodes College,False,False,False,False,,Jared Blanton 1066,Witness,17,Π,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1047,Π,15,1066,Win,6,0,2,6.0,21.0,76.0,33,21,Rhodes College,Rhodes College,False,False,False,False,,Jared Blanton 1066,Witness,17,Π,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1047,Π,3,1066,Win,6,0,2,6.0,21.0,76.0,33,21,Rhodes College,Rhodes College,False,False,False,False,,Jared Blanton 1066,Witness,17,Π,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1515,Π,5,1067,Win,6,1,1,6.5,19.5,67.5,45,23,Rhodes College,Rhodes College,False,False,False,False,,Amelia Yeomalikis 1067,Witness,17,Π,Amelia Yeomalikis 1067,Witness,17,Δ,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1515,Π,-10,1067,Loss,6,1,1,6.5,19.5,67.5,45,23,Rhodes College,Rhodes College,False,False,False,False,,Amelia Yeomalikis 1067,Witness,17,Π,Amelia Yeomalikis 1067,Witness,17,Δ,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1219,Δ,5,1067,Win,6,1,1,6.5,19.5,67.5,45,23,Rhodes College,Rhodes College,False,False,False,False,,Amelia Yeomalikis 1067,Witness,17,Π,Amelia Yeomalikis 1067,Witness,17,Δ,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1219,Δ,0,1067,Tie,6,1,1,6.5,19.5,67.5,45,23,Rhodes College,Rhodes College,False,False,False,False,,Amelia Yeomalikis 1067,Witness,17,Π,Amelia Yeomalikis 1067,Witness,17,Δ,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1288,Δ,11,1067,Win,6,1,1,6.5,19.5,67.5,45,23,Rhodes College,Rhodes College,False,False,False,False,,Amelia Yeomalikis 1067,Witness,17,Π,Amelia Yeomalikis 1067,Witness,17,Δ,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1288,Δ,12,1067,Win,6,1,1,6.5,19.5,67.5,45,23,Rhodes College,Rhodes College,False,False,False,False,,Amelia Yeomalikis 1067,Witness,17,Π,Amelia Yeomalikis 1067,Witness,17,Δ,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1046,Π,5,1067,Win,6,1,1,6.5,19.5,67.5,45,23,Rhodes College,Rhodes College,False,False,False,False,,Amelia Yeomalikis 1067,Witness,17,Π,Amelia Yeomalikis 1067,Witness,17,Δ,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1046,Π,17,1067,Win,6,1,1,6.5,19.5,67.5,45,23,Rhodes College,Rhodes College,False,False,False,False,,Amelia Yeomalikis 1067,Witness,17,Π,Amelia Yeomalikis 1067,Witness,17,Δ,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1365,Δ,-12,1093,Loss,4,1,3,4.5,20.0,73.5,-20,18,Houston Baptist University,Houston Baptist University,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1365,Δ,-22,1093,Loss,4,1,3,4.5,20.0,73.5,-20,18,Houston Baptist University,Houston Baptist University,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1059,Π,2,1093,Win,4,1,3,4.5,20.0,73.5,-20,18,Houston Baptist University,Houston Baptist University,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1059,Π,3,1093,Win,4,1,3,4.5,20.0,73.5,-20,18,Houston Baptist University,Houston Baptist University,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1047,Δ,3,1093,Win,4,1,3,4.5,20.0,73.5,-20,18,Houston Baptist University,Houston Baptist University,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1047,Δ,21,1093,Win,4,1,3,4.5,20.0,73.5,-20,18,Houston Baptist University,Houston Baptist University,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1288,Π,-15,1093,Loss,4,1,3,4.5,20.0,73.5,-20,18,Houston Baptist University,Houston Baptist University,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1288,Π,0,1093,Tie,4,1,3,4.5,20.0,73.5,-20,18,Houston Baptist University,Houston Baptist University,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1219,π,4,1095,Win,6,0,2,6.0,15.0,59.0,32,12,University of Florida,University of Florida,False,False,False,False,,Phoebe Fleming 1095,Witness,20,Π,Charlene Ochogo 1095,Witness,18,Π,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1219,π,2,1095,Win,6,0,2,6.0,15.0,59.0,32,12,University of Florida,University of Florida,False,False,False,False,,Phoebe Fleming 1095,Witness,20,Π,Charlene Ochogo 1095,Witness,18,Π,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1220,Δ,-6,1095,Loss,6,0,2,6.0,15.0,59.0,32,12,University of Florida,University of Florida,False,False,False,False,,Phoebe Fleming 1095,Witness,20,Π,Charlene Ochogo 1095,Witness,18,Π,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1220,Δ,9,1095,Win,6,0,2,6.0,15.0,59.0,32,12,University of Florida,University of Florida,False,False,False,False,,Phoebe Fleming 1095,Witness,20,Π,Charlene Ochogo 1095,Witness,18,Π,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1287,Δ,-11,1095,Loss,6,0,2,6.0,15.0,59.0,32,12,University of Florida,University of Florida,False,False,False,False,,Phoebe Fleming 1095,Witness,20,Π,Charlene Ochogo 1095,Witness,18,Π,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1287,Δ,8,1095,Win,6,0,2,6.0,15.0,59.0,32,12,University of Florida,University of Florida,False,False,False,False,,Phoebe Fleming 1095,Witness,20,Π,Charlene Ochogo 1095,Witness,18,Π,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1515,Π,13,1095,Win,6,0,2,6.0,15.0,59.0,32,12,University of Florida,University of Florida,False,False,False,False,,Phoebe Fleming 1095,Witness,20,Π,Charlene Ochogo 1095,Witness,18,Π,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1515,Π,13,1095,Win,6,0,2,6.0,15.0,59.0,32,12,University of Florida,University of Florida,False,False,False,False,,Phoebe Fleming 1095,Witness,20,Π,Charlene Ochogo 1095,Witness,18,Π,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1288,Π,2,1096,Win,2,0,6,2.0,14.0,55.5,-28,15,University of Florida,University of Florida,False,False,False,False,,Lidia Kurganova 1096,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1288,Π,-6,1096,Loss,2,0,6,2.0,14.0,55.5,-28,15,University of Florida,University of Florida,False,False,False,False,,Lidia Kurganova 1096,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1106,Δ,-8,1096,Loss,2,0,6,2.0,14.0,55.5,-28,15,University of Florida,University of Florida,False,False,False,False,,Lidia Kurganova 1096,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1106,Δ,-4,1096,Loss,2,0,6,2.0,14.0,55.5,-28,15,University of Florida,University of Florida,False,False,False,False,,Lidia Kurganova 1096,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1058,Π,-6,1096,Loss,2,0,6,2.0,14.0,55.5,-28,15,University of Florida,University of Florida,False,False,False,False,,Lidia Kurganova 1096,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1058,Π,-14,1096,Loss,2,0,6,2.0,14.0,55.5,-28,15,University of Florida,University of Florida,False,False,False,False,,Lidia Kurganova 1096,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1421,Δ,11,1096,Win,2,0,6,2.0,14.0,55.5,-28,15,University of Florida,University of Florida,False,False,False,False,,Lidia Kurganova 1096,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1421,Δ,-3,1096,Loss,2,0,6,2.0,14.0,55.5,-28,15,University of Florida,University of Florida,False,False,False,False,,Lidia Kurganova 1096,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1422,Π,15,1099,Win,5,0,3,5.0,12.5,51.0,36,3,University of Central Florida,University of Central Florida,False,False,False,False,,Alexis Soto 1099,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1422,Π,18,1099,Win,5,0,3,5.0,12.5,51.0,36,3,University of Central Florida,University of Central Florida,False,False,False,False,,Alexis Soto 1099,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1287,Δ,-5,1099,Loss,5,0,3,5.0,12.5,51.0,36,3,University of Central Florida,University of Central Florida,False,False,False,False,,Alexis Soto 1099,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1287,Δ,8,1099,Win,5,0,3,5.0,12.5,51.0,36,3,University of Central Florida,University of Central Florida,False,False,False,False,,Alexis Soto 1099,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1106,Π,-6,1099,Loss,5,0,3,5.0,12.5,51.0,36,3,University of Central Florida,University of Central Florida,False,False,False,False,,Alexis Soto 1099,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1106,Π,2,1099,Win,5,0,3,5.0,12.5,51.0,36,3,University of Central Florida,University of Central Florida,False,False,False,False,,Alexis Soto 1099,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1125,Δ,-1,1099,Loss,5,0,3,5.0,12.5,51.0,36,3,University of Central Florida,University of Central Florida,False,False,False,False,,Alexis Soto 1099,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1125,Δ,5,1099,Win,5,0,3,5.0,12.5,51.0,36,3,University of Central Florida,University of Central Florida,False,False,False,False,,Alexis Soto 1099,Witness,17,Δ,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1007,Δ,-1,1106,Loss,6,0,2,6.0,19.0,67.0,27,9,University of Arizona,University of Arizona,False,False,False,False,,Elizabeth Smiley 1106,Witness,17,Π,Elizabeth Smiley 1106,Witness,18,Δ,Perry Kantor 1106,Witness,17,Π,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1007,Δ,2,1106,Win,6,0,2,6.0,19.0,67.0,27,9,University of Arizona,University of Arizona,False,False,False,False,,Elizabeth Smiley 1106,Witness,17,Π,Elizabeth Smiley 1106,Witness,18,Δ,Perry Kantor 1106,Witness,17,Π,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1096,Π,8,1106,Win,6,0,2,6.0,19.0,67.0,27,9,University of Arizona,University of Arizona,False,False,False,False,,Elizabeth Smiley 1106,Witness,17,Π,Elizabeth Smiley 1106,Witness,18,Δ,Perry Kantor 1106,Witness,17,Π,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1096,Π,4,1106,Win,6,0,2,6.0,19.0,67.0,27,9,University of Arizona,University of Arizona,False,False,False,False,,Elizabeth Smiley 1106,Witness,17,Π,Elizabeth Smiley 1106,Witness,18,Δ,Perry Kantor 1106,Witness,17,Π,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1099,Δ,6,1106,Win,6,0,2,6.0,19.0,67.0,27,9,University of Arizona,University of Arizona,False,False,False,False,,Elizabeth Smiley 1106,Witness,17,Π,Elizabeth Smiley 1106,Witness,18,Δ,Perry Kantor 1106,Witness,17,Π,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1099,Δ,-2,1106,Loss,6,0,2,6.0,19.0,67.0,27,9,University of Arizona,University of Arizona,False,False,False,False,,Elizabeth Smiley 1106,Witness,17,Π,Elizabeth Smiley 1106,Witness,18,Δ,Perry Kantor 1106,Witness,17,Π,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1220,Π,2,1106,Win,6,0,2,6.0,19.0,67.0,27,9,University of Arizona,University of Arizona,False,False,False,False,,Elizabeth Smiley 1106,Witness,17,Π,Elizabeth Smiley 1106,Witness,18,Δ,Perry Kantor 1106,Witness,17,Π,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
4,1220,Π,8,1106,Win,6,0,2,6.0,19.0,67.0,27,9,University of Arizona,University of Arizona,False,False,False,False,,Elizabeth Smiley 1106,Witness,17,Π,Elizabeth Smiley 1106,Witness,18,Δ,Perry Kantor 1106,Witness,17,Π,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1364,Π,4,1125,Win,4,1,3,4.5,20.5,69.0,1,22,University of Tennessee-Knoxville,University of Tennessee-Knoxville,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
1,1364,Π,-5,1125,Loss,4,1,3,4.5,20.5,69.0,1,22,University of Tennessee-Knoxville,University of Tennessee-Knoxville,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1288,Δ,-2,1125,Loss,4,1,3,4.5,20.5,69.0,1,22,University of Tennessee-Knoxville,University of Tennessee-Knoxville,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
2,1288,Δ,0,1125,Tie,4,1,3,4.5,20.5,69.0,1,22,University of Tennessee-Knoxville,University of Tennessee-Knoxville,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
3,1046,Δ,3,1125,Win,4,1,3,4.5,20.5,69.0,1,22,University of Tennessee-Knoxville,University of Tennessee-Knoxville,False,False,False,False,,,,,,,,,,,,,,,,,,Memphis Opening Round Championship Series Tournament,"March 21, 2014","March 23, 2014",Rhodes College,orcs,2014,,,,Justin Bernstein,Adam Detsky,Opening coin flip: Tails. Lower number wins tiebreaker.,Round 3 coin flip: Heads. Cards don't move.,7th place record after round 3: 4 wins
