RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,name,host,location,start_date,end_date,level,year,bid_start_date,bid_end_date,bid_location,amta_rep_0,amta_rep_1,tab_note_0,tab_note_1,tab_note_2
2,1438,Δ,-2,1517,Loss,3,1,4,3.5,12.0,41.0,3,17,Gonzaga University C,Gonzaga University C,False,False,False,False,,Lexie Wong University of Orego,Witness,17,∏,Temmo Cramer University of Portlan,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1753,Δ,0,1517,Tie,3,1,4,3.5,12.0,41.0,3,17,Gonzaga University C,Gonzaga University C,False,False,False,False,,Lexie Wong University of Orego,Witness,17,∏,Temmo Cramer University of Portlan,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1753,Δ,5,1517,Win,3,1,4,3.5,12.0,41.0,3,17,Gonzaga University C,Gonzaga University C,False,False,False,False,,Lexie Wong University of Orego,Witness,17,∏,Temmo Cramer University of Portlan,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1493,Π,-8,1517,Loss,3,1,4,3.5,12.0,41.0,3,17,Gonzaga University C,Gonzaga University C,False,False,False,False,,Lexie Wong University of Orego,Witness,17,∏,Temmo Cramer University of Portlan,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1493,Π,-11,1517,Loss,3,1,4,3.5,12.0,41.0,3,17,Gonzaga University C,Gonzaga University C,False,False,False,False,,Lexie Wong University of Orego,Witness,17,∏,Temmo Cramer University of Portlan,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1318,Π,29,1540,Win,5,1,2,5.5,13.5,40.0,54,7,University of Washington A 9/30/2019,University of Washington A 9/30/2019,False,False,False,False,,Luke Pfister Gonzaga Universit,Witness,16,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1318,Π,10,1540,Win,5,1,2,5.5,13.5,40.0,54,7,University of Washington A 9/30/2019,University of Washington A 9/30/2019,False,False,False,False,,Luke Pfister Gonzaga Universit,Witness,16,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1491,Δ,7,1540,Win,5,1,2,5.5,13.5,40.0,54,7,University of Washington A 9/30/2019,University of Washington A 9/30/2019,False,False,False,False,,Luke Pfister Gonzaga Universit,Witness,16,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1491,Δ,14,1540,Win,5,1,2,5.5,13.5,40.0,54,7,University of Washington A 9/30/2019,University of Washington A 9/30/2019,False,False,False,False,,Luke Pfister Gonzaga Universit,Witness,16,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1516,Δ,2,1540,Win,5,1,2,5.5,13.5,40.0,54,7,University of Washington A 9/30/2019,University of Washington A 9/30/2019,False,False,False,False,,Luke Pfister Gonzaga Universit,Witness,16,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1516,Δ,-2,1540,Loss,5,1,2,5.5,13.5,40.0,54,7,University of Washington A 9/30/2019,University of Washington A 9/30/2019,False,False,False,False,,Luke Pfister Gonzaga Universit,Witness,16,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1259,Π,0,1540,Tie,5,1,2,5.5,13.5,40.0,54,7,University of Washington A 9/30/2019,University of Washington A 9/30/2019,False,False,False,False,,Luke Pfister Gonzaga Universit,Witness,16,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1259,Π,-6,1540,Loss,5,1,2,5.5,13.5,40.0,54,7,University of Washington A 9/30/2019,University of Washington A 9/30/2019,False,False,False,False,,Luke Pfister Gonzaga Universit,Witness,16,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1753,Δ,18,1541,Win,3,1,4,3.5,14.5,50.0,-13,4,University of Washington B,University of Washington B,False,False,False,False,,,,,,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1753,Δ,6,1541,Win,3,1,4,3.5,14.5,50.0,-13,4,University of Washington B,University of Washington B,False,False,False,False,,,,,,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1437,Π,-13,1541,Loss,3,1,4,3.5,14.5,50.0,-13,4,University of Washington B,University of Washington B,False,False,False,False,,,,,,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1437,Π,7,1541,Win,3,1,4,3.5,14.5,50.0,-13,4,University of Washington B,University of Washington B,False,False,False,False,,,,,,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1258,Π,-11,1541,Loss,3,1,4,3.5,14.5,50.0,-13,4,University of Washington B,University of Washington B,False,False,False,False,,,,,,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1258,Π,-2,1541,Loss,3,1,4,3.5,14.5,50.0,-13,4,University of Washington B,University of Washington B,False,False,False,False,,,,,,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1490,Δ,0,1541,Tie,3,1,4,3.5,14.5,50.0,-13,4,University of Washington B,University of Washington B,False,False,False,False,,,,,,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1490,Δ,-18,1541,Loss,3,1,4,3.5,14.5,50.0,-13,4,University of Washington B,University of Washington B,False,False,False,False,,,,,,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1319,Π,16,1752,Win,4,0,4,4.0,17.5,49.0,1,3,Reed College A 12/11/2019,Reed College A 12/11/2019,False,False,True,False,30,Shep Heaton Reed Colleg,Witness,16,∆,Mariah Hogan Central Washington Universit,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1319,Π,11,1752,Win,4,0,4,4.0,17.5,49.0,1,3,Reed College A 12/11/2019,Reed College A 12/11/2019,False,False,True,False,30,Shep Heaton Reed Colleg,Witness,16,∆,Mariah Hogan Central Washington Universit,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1258,Δ,-10,1752,Loss,4,0,4,4.0,17.5,49.0,1,3,Reed College A 12/11/2019,Reed College A 12/11/2019,False,False,True,False,30,Shep Heaton Reed Colleg,Witness,16,∆,Mariah Hogan Central Washington Universit,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1258,Δ,-12,1752,Loss,4,0,4,4.0,17.5,49.0,1,3,Reed College A 12/11/2019,Reed College A 12/11/2019,False,False,True,False,30,Shep Heaton Reed Colleg,Witness,16,∆,Mariah Hogan Central Washington Universit,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1491,Δ,4,1752,Win,4,0,4,4.0,17.5,49.0,1,3,Reed College A 12/11/2019,Reed College A 12/11/2019,False,False,True,False,30,Shep Heaton Reed Colleg,Witness,16,∆,Mariah Hogan Central Washington Universit,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1491,Δ,-5,1752,Loss,4,0,4,4.0,17.5,49.0,1,3,Reed College A 12/11/2019,Reed College A 12/11/2019,False,False,True,False,30,Shep Heaton Reed Colleg,Witness,16,∆,Mariah Hogan Central Washington Universit,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1516,Π,1,1752,Win,4,0,4,4.0,17.5,49.0,1,3,Reed College A 12/11/2019,Reed College A 12/11/2019,False,False,True,False,30,Shep Heaton Reed Colleg,Witness,16,∆,Mariah Hogan Central Washington Universit,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1516,Π,-4,1752,Loss,4,0,4,4.0,17.5,49.0,1,3,Reed College A 12/11/2019,Reed College A 12/11/2019,False,False,True,False,30,Shep Heaton Reed Colleg,Witness,16,∆,Mariah Hogan Central Washington Universit,Attorney,17,∆,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1541,Π,-18,1753,Loss,2,1,5,2.5,11.0,61.5,-30,22,Reed College B,Reed College B,False,False,False,True,29,Arka Bagchi Washington State Universit,Witness,18,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1541,Π,-6,1753,Loss,2,1,5,2.5,11.0,61.5,-30,22,Reed College B,Reed College B,False,False,False,True,29,Arka Bagchi Washington State Universit,Witness,18,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1065,Δ,7,1753,Win,2,1,5,2.5,11.0,61.5,-30,22,Reed College B,Reed College B,False,False,False,True,29,Arka Bagchi Washington State Universit,Witness,18,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1065,Δ,2,1753,Win,2,1,5,2.5,11.0,61.5,-30,22,Reed College B,Reed College B,False,False,False,True,29,Arka Bagchi Washington State Universit,Witness,18,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1517,Π,0,1753,Tie,2,1,5,2.5,11.0,61.5,-30,22,Reed College B,Reed College B,False,False,False,True,29,Arka Bagchi Washington State Universit,Witness,18,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1517,Π,-5,1753,Loss,2,1,5,2.5,11.0,61.5,-30,22,Reed College B,Reed College B,False,False,False,True,29,Arka Bagchi Washington State Universit,Witness,18,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1439,Δ,-9,1753,Loss,2,1,5,2.5,11.0,61.5,-30,22,Reed College B,Reed College B,False,False,False,True,29,Arka Bagchi Washington State Universit,Witness,18,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1439,Δ,-1,1753,Loss,2,1,5,2.5,11.0,61.5,-30,22,Reed College B,Reed College B,False,False,False,True,29,Arka Bagchi Washington State Universit,Witness,18,∏,,,,,,,,,"Seattle, Washington Regional Tournament",University of Washington,"Seattle, Washington","February 08, 2020","February 09, 2020",regionals,2020,"March 06, 2020","March 08, 2020","Geneva, Illinois",Glen Halva-Neubauer,Elizabeth Smiley,7th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
